,t,X,Y,Z,occupancy,sig_x,sig_y,sig_z
0,0.0,-0.7519543170928955,0.01589641533792019,1.1253786087036133,0.0,0.0,0.0,0.0
1,0.0,-0.7442046403884888,1.5158628225326538,-0.3977857828140259,0.0,0.0,0.0,0.0
2,0.0,-0.05155247077345848,1.0462181568145752,-0.06281688064336777,0.0,0.0,0.0,0.0
3,0.0,-0.09116176515817642,1.1740989685058594,0.03776043280959129,0.0,0.0,0.0,0.0
4,0.0,-9.845205823955398e-16,1.4242922067642212,6.5783553886996195e-16,0.0,0.0,0.0,0.0
5,0.0,-0.01775207184255123,0.7542650103569031,-4.655806407072305e-09,0.0,0.0,0.0,0.0
6,0.0,0.13728542625904083,1.5118992328643799,0.13728542625904083,0.0,0.0,0.0,0.0
7,0.0,0.000462492520455271,1.494760513305664,9.199548367178068e-05,0.0,0.0,0.0,0.0
8,0.0,2.646507221609252e-15,1.0209014415740967,8.028097276550677e-16,0.0,0.0,0.0,0.0
9,0.0,0.5481050610542297,0.5938109755516052,-0.6678677797317505,0.0,0.0,0.0,0.0
10,0.0,0.3610694706439972,1.7817192077636719,-0.36106938123703003,0.0,0.0,0.0,0.0
11,0.0,0.30423426628112793,0.3912599980831146,0.12601801753044128,0.0,0.0,0.0,0.0
12,0.0,-0.38666269183158875,-0.13130132853984833,0.11729273945093155,0.0,0.0,0.0,0.0
13,0.0,-0.05653386190533638,0.33259472250938416,0.037774696946144104,0.0,0.0,0.0,0.0
14,0.0,-0.11750607937574387,-0.5727794766426086,-0.590743899345398,0.0,0.0,0.0,0.0
15,0.0,-1.0397521257400513,-0.2670542597770691,0.31540507078170776,0.0,0.0,0.0,0.0
16,0.0,0.018931804224848747,1.5462790727615356,-0.09517653286457062,0.0,0.0,0.0,0.0
17,0.0,-1.7767198085784912,0.3397623598575592,-0.5389625430107117,0.0,0.0,0.0,0.0
18,0.0,0.051882945001125336,1.3357669115066528,0.2608332335948944,0.0,0.0,0.0,0.0
19,0.0,0.7260069251060486,0.8239525556564331,-0.8846417665481567,0.0,0.0,0.0,0.0
20,0.0,-0.7666626572608948,1.204391360282898,-0.23256464302539825,0.0,0.0,0.0,0.0
21,0.0,-0.06585456430912018,1.667427659034729,0.09855831414461136,0.0,0.0,0.0,0.0
22,0.0,-0.1610065996646881,1.1344881057739258,0.10758115351200104,0.0,0.0,0.0,0.0
23,0.0,-1.437159538269043,1.34220290184021,-3.7692143450840376e-07,0.0,0.0,0.0,0.0
24,0.0,1.4963396054992403e-15,1.1711057424545288,-1.823294534897637e-15,0.0,0.0,0.0,0.0
25,0.0,0.5248969793319702,-0.31022799015045166,-1.730351448059082,0.0,0.0,0.0,0.0
26,0.0,0.6295961737632751,0.2225503772497177,0.4206828773021698,0.0,0.0,0.0,0.0
27,0.0,0.9821627140045166,1.7034279108047485,0.19536449015140533,0.0,0.0,0.0,0.0
28,0.0,0.013471551239490509,1.1638351678848267,0.004086553119122982,0.0,0.0,0.0,0.0
29,0.0,0.5733246803283691,0.34558606147766113,0.056467656046152115,0.0,0.0,0.0,0.0
30,0.0,1.5403205156326294,0.12869590520858765,-1.264107584953308,0.0,0.0,0.0,0.0
31,0.0,0.7282687425613403,-0.15844565629959106,-1.7581946849822998,0.0,0.0,0.0,0.0
32,0.0,-0.7599504590034485,1.5196021795272827,-0.31478187441825867,0.0,0.0,0.0,0.0
33,0.0,-0.47207194566726685,0.9366441965103149,-0.19553865492343903,0.0,0.0,0.0,0.0
34,0.0,0.3042341470718384,1.623416781425476,0.1260179877281189,0.0,0.0,0.0,0.0
35,0.0,-0.6092905402183533,-0.5426510572433472,-0.7424231171607971,0.0,0.0,0.0,0.0
36,0.0,-0.37063276767730713,-0.29827845096588135,-0.19810748100280762,0.0,0.0,0.0,0.0
37,0.0,0.03711767494678497,1.3251464366912842,0.12236059457063675,0.0,0.0,0.0,0.0
38,0.0,0.004056470934301615,1.5131826400756836,0.0008068822789937258,0.0,0.0,0.0,0.0
39,0.0,-0.017582714557647705,0.7218602895736694,-0.0034974240697920322,0.0,0.0,0.0,0.0
40,0.0,0.10011222958564758,0.7474851608276367,-0.1498284935951233,0.0,0.0,0.0,0.0
41,0.0,-0.7059595584869385,1.399489164352417,0.14042402803897858,0.0,0.0,0.0,0.0
42,0.0,0.0689070001244545,0.3056168854236603,0.22715610265731812,0.0,0.0,0.0,0.0
43,0.0,5.5457016756577104e-09,1.0345968008041382,-0.04229028895497322,0.0,0.0,0.0,0.0
44,0.0,-0.1043362095952034,1.2672921419143677,0.3439503312110901,0.0,0.0,0.0,0.0
45,0.0,-0.56033855676651,0.16464844346046448,1.352776050567627,0.0,0.0,0.0,0.0
46,0.0,-1.83013117313385,0.5398424863815308,-0.3640362322330475,0.0,0.0,0.0,0.0
47,0.0,1.795737624168396,-0.5185909867286682,-0.35719379782676697,0.0,0.0,0.0,0.0
48,0.0,1.0861868858337402,1.1358132362365723,-0.7257665991783142,0.0,0.0,0.0,0.0
49,0.0,-0.7442046999931335,1.180160641670227,-0.3977857828140259,0.0,0.0,0.0,0.0
50,0.0,0.042093850672245026,1.535083532333374,0.012769029475748539,0.0,0.0,0.0,0.0
51,0.0,-0.005512671545147896,1.3549460172653198,0.0029465837869793177,0.0,0.0,0.0,0.0
52,0.0,0.10131415724754333,0.7095053791999817,-0.24459391832351685,0.0,0.0,0.0,0.0
53,0.0,0.27243801951408386,0.6205582022666931,-0.6577232480049133,0.0,0.0,0.0,0.0
54,0.0,-0.9471811652183533,-0.22348235547542572,0.5062785744667053,0.0,0.0,0.0,0.0
55,0.0,-0.01602415181696415,0.3034864664077759,-0.008565093390643597,0.0,0.0,0.0,0.0
56,0.0,0.002058169338852167,1.4930692911148071,0.00020271199173294008,0.0,0.0,0.0,0.0
57,0.0,0.013621248304843903,1.3067148923873901,0.1382991522550583,0.0,0.0,0.0,0.0
58,0.0,-0.0020054958295077085,1.1629074811935425,-0.010082315653562546,0.0,0.0,0.0,0.0
59,0.0,-0.4347291886806488,1.0162084102630615,-0.8133213520050049,0.0,0.0,0.0,0.0
60,0.0,0.8705321550369263,0.28018951416015625,0.5816712379455566,0.0,0.0,0.0,0.0
61,0.0,0.10455793142318726,1.5525672435760498,0.34468159079551697,0.0,0.0,0.0,0.0
62,0.0,-0.04302332550287247,1.792183756828308,-0.4368237555027008,0.0,0.0,0.0,0.0
63,0.0,-0.01565547101199627,1.6429400444030762,-0.15895286202430725,0.0,0.0,0.0,0.0
64,0.0,-1.4853780269622803,0.6744169592857361,0.9924973249435425,0.0,0.0,0.0,0.0
65,0.0,0.0035102239344269037,1.5417444705963135,0.011571659706532955,0.0,0.0,0.0,0.0
66,0.0,-0.4701716899871826,1.1977238655090332,-0.8796296119689941,0.0,0.0,0.0,0.0
67,0.0,0.7509262561798096,1.739266276359558,-0.5017527341842651,0.0,0.0,0.0,0.0
68,0.0,-0.0015452810330316424,1.546734094619751,0.015689494088292122,0.0,0.0,0.0,0.0
69,0.0,-0.030254453420639038,1.2162353992462158,-0.006017988082021475,0.0,0.0,0.0,0.0
70,0.0,-0.06357406079769135,0.9872742891311646,0.026333220303058624,0.0,0.0,0.0,0.0
71,0.0,-0.616510808467865,1.3465921878814697,0.25536710023880005,0.0,0.0,0.0,0.0
72,0.0,0.012694778852164745,0.8474743366241455,0.006785503588616848,0.0,0.0,0.0,0.0
73,0.0,0.02495531551539898,1.6057666540145874,0.06024746596813202,0.0,0.0,0.0,0.0
74,0.0,0.0915277823805809,0.7729297876358032,-0.06115688756108284,0.0,0.0,0.0,0.0
75,0.0,-0.8769606947898865,0.7523443102836609,-1.640679121017456,0.0,0.0,0.0,0.0
76,0.0,-0.18100474774837494,1.4736746549606323,0.3386358618736267,0.0,0.0,0.0,0.0
77,0.0,-2.0176508768565666e-16,1.257336974143982,-2.0485580767804715e-15,0.0,0.0,0.0,0.0
78,0.0,1.0747877359390259,1.5151867866516113,0.7181504964828491,0.0,0.0,0.0,0.0
79,0.0,0.19465214014053345,0.26736119389533997,0.2913176417350769,0.0,0.0,0.0,0.0
